area,perimeter,physiological_length,physiological_width,aspect_ratio,rectangularity,circularity,mean_r,mean_g,mean_b,stddev_r,stddev_g,stddev_b,contrast,correlation,inverse_difference_moments,entropy
240285.5,3419.126431107521,1335,849,1.5724381625441697,4.716951293357277,48.65223058361014,12.215731770833331,20.292352604166663,8.898921875,34.47675773424106,53.22514062977195,27.70445109176464,15.337476228203254,0.996250722942957,0.887573599934995,2.117987606414592
515215.0,3800.256379842758,1399,970,1.4422680412371134,2.633910115194628,28.030916321410647,22.82592083333333,43.39642864583333,11.034147395833331,40.93159571399254,70.84758848265714,26.49667123545002,11.95868166274689,0.9984453089758836,0.7859022990444279,3.766997623255567
938733.5,4448.308114171028,1479,971,1.5231719876416066,1.529836742802936,21.078873906811477,45.58702083333333,72.07986458333333,40.68277291666666,50.800301777724655,74.29115823191871,47.62265848682325,21.956859995650348,0.9977134699110836,0.6230717082289323,6.525619019492547
403173.0,3787.726505637169,1466,960,1.5270833333333331,3.4907099433741844,35.584902961027545,22.22494375,33.320571875,17.724205729166666,44.85810689804024,64.59048729726346,36.34535621299291,14.723239705196104,0.9973884624427568,0.8212898970359396,3.108669331239387
61828.0,3575.7752406597137,1380,974,1.4168377823408624,21.73966487675487,206.8022347757494,5.202843229166667,6.624015625,4.767428645833333,28.465612074399772,33.16022376155539,28.00482907841172,5.376529792868183,0.9963766572544294,0.9624059426834454,0.8330190571202538
842530.5,4183.680693387985,1478,1042,1.418426103646833,1.8279172089319025,20.7745406774323,37.63738958333333,63.36188802083333,27.407426041666668,46.94573466534588,71.70199896299647,36.779031204101045,46.27262663268615,0.9954918572347848,0.6388376130513946,5.954176798767007
928136.5,4590.068437933922,1283,1062,1.2080979284369116,1.4680448403871629,22.70003201567566,44.2939703125,82.31199375,24.5670375,48.29732005696109,84.40398362379962,32.58471244525967,7.763850097475002,0.9990590073978344,0.6863872332438015,5.850137512428794
809000.5,3530.519226551056,1050,1023,1.0263929618768328,1.3277494884119354,15.407365025172007,33.2522265625,61.19691927083333,25.70680520833333,42.10866318960194,71.51178991074327,34.96007848755214,21.523776087075213,0.9978982451416344,0.6584088835001007,5.486513264560669
709289.0,3835.982214689255,1326,1014,1.3076923076923077,1.895650433039283,20.745788460574293,19.684480208333333,43.72204479166667,14.6109671875,39.849361642349216,58.605487737800566,36.15034795291231,25.951592097074936,0.9982659690094584,0.6873407698745883,5.47664860930786
357893.5,2767.4713374376297,1050,550,1.9090909090909087,1.613608517617671,21.39993490672176,17.621478645833335,39.881753645833335,8.5186140625,38.56701008500592,85.28000201290219,21.90233875868073,7.804684177393677,0.9971648025073292,0.848948914647176,2.7308179988423285
934237.5,4158.994411587715,1459,1048,1.392175572519084,1.636663054094917,18.51481503966373,168.12821354166667,214.62040885416667,149.19640729166667,88.216757506937,41.33508919287389,105.31301372381488,51.99645231702145,0.9932325779233814,0.5769234591791802,7.119679001231043
213479.0,3430.623915910721,1343,857,1.5670945157526257,5.3914014961659,55.13038965152829,11.0747375,17.294304166666667,8.994616145833334,33.57043371054994,48.31171772388645,29.20732598726925,11.426592233015304,0.997224818826403,0.900898657416582,1.9241334531751155
581838.0,3304.345567584038,1281,710,1.804225352112676,1.563167067121776,18.76587577643997,25.07026875,50.33913125,13.91680625,44.8221408366198,76.61151171655119,30.5458779039818,29.35571668074536,0.9963158349655168,0.7368114699436792,4.634661470949517
101297.0,2491.210238575936,1191,130,9.16153846153846,1.5284756705529283,61.26665599954164,7.049316145833333,9.232017708333334,10.876065625,33.81620502961949,37.38222055491552,46.47922962038006,8.137424082767671,0.9971911347495988,0.9448180858455832,1.1937952652276915
844099.5,4245.79844558239,1458,1074,1.3575418994413408,1.855103574874763,21.35625532358429,167.79378020833337,207.6201265625,154.2220890625,97.44192178582163,52.92733046578091,110.9880675028213,58.7506299392752,0.9944031128005332,0.6139815026202817,6.558339207576714
691158.0,4178.899831175804,1376,986,1.3955375253549696,1.962989649255308,25.266587088626864,40.561484375,75.52030572916667,25.50650364583333,55.84022167910543,106.80748303104671,36.4469964811129,18.291277089132805,0.9944197153129086,0.7094200394148793,4.928292571495904
879961.0,3753.923341870308,1203,1069,1.1253507951356407,1.4614363591113697,16.014278424428742,37.809645833333335,66.48708177083333,32.3650125,44.11321330630878,72.57362298322315,38.60007399927938,47.7907505456794,0.9951957571414428,0.6071801628109087,6.17608761448673
500240.0,3269.0074714422226,1308,646,2.024767801857585,1.6891252198944506,21.362565665170862,10.366540104166669,37.68276197916666,3.141509375,23.623808213280704,63.47781136396389,17.522020107238042,27.356168773025097,0.9973136483665372,0.8361406194525731,3.435068793980187
915559.5,3701.5629589557648,1223,1038,1.1782273603082851,1.3865554341361757,14.965240750724949,41.0675234375,69.53922239583333,36.64255677083333,45.84663285598215,72.95743912077776,41.6373174150956,37.23798765016574,0.996164036283911,0.6046495805298804,6.246583008424285
771907.0,3955.507036685944,1481,862,1.7180974477958235,1.6538546742029805,20.269327674541124,36.8975,60.003625,20.39666927083333,47.12177618283292,72.70653273595408,30.054186495152575,9.516306030683968,0.9989938192016878,0.7216381619662651,4.956736173971937
765179.0,4431.40356695652,1535,1110,1.382882882882883,2.2267338753415866,25.66371734356924,29.1831953125,54.21910625,16.325214583333334,40.48107858409463,67.20533506501705,29.580331638603845,42.8759184525927,0.9962645833134144,0.6572537705470565,5.680359671445876
718031.0,3949.3304119110103,1360,1010,1.3465346534653466,1.913009326895357,21.722196816634927,29.874946354166667,62.53368489583333,18.2898796875,42.0939782612252,80.23040958775836,28.96572661274486,21.209155688803197,0.997544159023015,0.6813430633288625,5.162587209722801
769363.5,3653.603367805481,1458,646,2.2569659442724457,1.2242171613288126,17.350469016582608,45.425227604166665,85.3069828125,25.8024984375,55.86536196447802,102.71287968263132,35.61346375944519,1.9855742564290344,0.9995473255222064,0.7942723719574056,4.406142113503233
755806.0,3849.438058018685,1428,924,1.5454545454545454,1.745781324837326,19.60578953133828,33.30377447916667,55.83075989583333,26.233380208333333,51.79275072668609,71.4936438897984,44.38828915250835,86.38327474512866,0.9921605177418448,0.6474414572090706,6.185442038697843
173667.0,2405.16564309597,1096,238,4.605042016806722,1.502000955852292,33.309850292394366,11.608853645833332,15.602065625,11.098592708333332,38.75795946276227,47.27673579247543,38.292931017828806,4.628255786147794,0.9986732462019036,0.9220891880246054,1.618819366732046
412577.0,5480.766047716141,1050,1063,0.9877704609595483,2.7053131900227108,72.80773399825489,19.566375,35.306040625,14.488840625,41.921955000047895,66.9133978438612,34.33230963456071,24.83638029079676,0.9963322285912802,0.8049505973483377,3.5226422663510606
424455.5,3194.736272573471,1225,544,2.2518382352941178,1.5700114617433394,24.04572411312054,20.479800520833333,46.788480729166665,11.5207046875,40.53241960278269,88.98538499917966,25.394915306006563,10.139765389481418,0.9969877663908796,0.8267798472833694,3.141938385239753
495319.5,3558.107109427452,1267,890,1.4235955056179774,2.276570980952698,25.55951502446033,23.82968802083333,42.57890572916666,14.989157291666666,42.688933731127406,71.28545974293014,30.77081196351516,8.64823504133326,0.9987433900273096,0.7976715979998716,3.608918208330993
538554.5,3974.086895108223,1471,1035,1.421256038647343,2.8269840842477407,29.32547523021517,27.0315171875,49.08623958333333,14.435350520833332,45.726215571825534,78.04907370009332,28.747486242044037,31.431102629942902,0.9951280177668124,0.7503183778083506,4.263644913164096
522911.0,3944.065475583077,1119,995,1.1246231155778894,2.1292437910084123,29.748183678840878,21.005458854166665,38.30415520833333,17.155636458333333,37.92011876537414,62.24070030120356,33.39239436235699,7.495935108873128,0.999169315017188,0.8216397772531601,3.639174660323534
567806.0,3892.8148230314255,1445,1022,1.413894324853229,2.6008707199289898,26.68870573120606,29.05573125,45.147253125,27.80312395833333,53.66109886619704,72.84284329734926,51.61919008097554,26.35864449856957,0.9969905685726088,0.7421729744272612,4.779761784519455
358159.0,3134.2177156209946,1179,771,1.5291828793774318,2.5380040708177094,27.42726188344418,19.248779166666665,30.14334375,15.468392708333331,41.55196392231333,62.15086739695867,34.678721996527564,10.399934348710048,0.9980064474872824,0.8443559802398946,2.8170559606033247
558183.0,3638.7820794582367,1513,613,2.468189233278956,1.6615858956650418,23.721136297211505,22.654086979166667,44.99025,11.20179375,45.14264758696798,71.69235436731842,29.957621580172077,77.64519996544878,0.9914040048718896,0.7313579234670089,4.815078361582188
622675.0,3293.1739954948425,1324,662,2.0,1.4076171357449714,17.416782373796064,8.229807291666667,22.002115625,5.328929166666667,31.37590664467508,43.51308009408362,23.72040830564786,92.59159053058237,0.9954988445002404,0.71977885120229,5.015221556064926
679147.5,3638.779116392136,1388,790,1.7569620253164555,1.614553539547742,19.49607921385492,184.10029114583327,214.75911354166664,169.2479765625,89.89440926557606,49.23700387714019,107.76078800799309,40.89731231482336,0.9955559540458844,0.6773085886161679,5.551448869575751
599368.5,3780.817777752876,1312,1006,1.3041749502982107,2.2021043815282253,23.849406614749014,28.607021875,49.929847395833335,20.69256510416667,44.03055406317227,73.74317539728419,33.30853358083567,20.429521238470382,0.9972530314799188,0.7459836407881114,4.201681654563397
552945.5,3938.2837302684784,1078,1024,1.052734375,1.9963486455717607,28.049923075777635,24.192561458333333,38.50570208333333,19.958819791666667,41.50118082257536,60.81683654276652,36.19133113028738,28.80397845736984,0.9969231488416848,0.7561222899982389,4.235660655961085
330261.5,2804.525156497956,1218,431,2.8259860788863107,1.589522242223208,23.81555631955248,17.8572234375,27.72039895833333,13.8160046875,40.19749021444875,60.419275357420624,32.784586816126634,9.229257380398998,0.9980494062555753,0.8666472470387928,2.49406861660972
927114.5,4646.224855184555,1535,937,1.6382070437566705,1.55136717201597,23.284508445218727,48.9287546875,86.41829895833334,27.527019791666667,51.74201692291557,88.72697065613585,32.721340085855154,15.327261688882649,0.9977675784053716,0.6274023172018305,5.722541043120787
242276.5,1925.113906264305,703,437,1.608695652173913,1.268018152813005,15.296834617027288,4.772182291666667,14.6199515625,3.446743229166666,16.56627098982858,38.62053164765663,14.66776774398071,8.801831739723257,0.9987544877241136,0.8973603615848249,1.8194880289662287
793872.5,3746.50911962986,1493,809,1.84548825710754,1.521449603053387,17.68083739324603,41.33551979166667,75.57099010416667,25.254597395833333,51.42599071735092,89.15381605211915,34.6939506833713,28.77772858502447,0.9956738469007244,0.6569002846822274,5.560751176497538
648490.0,4013.300097346306,1445,1085,1.3317972350230414,2.417654859751114,24.837048638159214,29.149913541666667,53.06283333333333,22.595291666666668,53.09861536852941,77.67984865038818,45.07136829886128,56.497878968317615,0.9941721120412076,0.6959342828909476,5.509525070534686
360841.5,3466.9254388809204,1296,916,1.4148471615720524,3.2899098357589134,33.30983824964607,17.803383333333333,31.84045208333333,11.1640484375,38.91172377439382,65.24456236668786,27.34610939507947,9.124646959562838,0.9982905640412258,0.844902639391399,2.793945693656909
581909.5,3537.853149175644,1440,637,2.260596546310832,1.5763275904586538,21.50919499532491,20.9838125,41.1238140625,13.212683854166666,42.93798363927337,64.24821094116486,32.23274600553517,72.03906481897307,0.9935628687014332,0.7238138871262625,4.906218163860832
754207.5,3726.8278850317,1474,800,1.8425,1.5634954571520436,18.415682799030577,36.2334125,75.5038234375,18.55736614583333,47.02161459837566,92.71440394525006,28.00084150075339,12.089057212452335,0.9981076264592192,0.6998060038193364,5.040608380622933
731999.5,4041.205523371697,1451,945,1.5354497354497354,1.8732184926355824,22.31059185440688,37.39786875,63.79376979166667,25.979890104166667,50.04280073762968,80.94089033013229,36.973609187111535,54.36269382254174,0.9928712295663212,0.6618151305357718,5.52877244873036
516216.5,3637.004514694214,1418,790,1.7949367088607595,2.170058492899781,25.624523508849663,26.5583140625,43.896678125,19.85953489583333,45.64887855152387,71.72325137730326,35.14061228171294,23.633218890618416,0.996426863039741,0.7678949507552305,3.928097201160708
899351.0,4183.070524096489,1479,1011,1.4629080118694362,1.6626089257698051,19.45634019372289,44.842659895833336,81.04840520833334,27.944678125,52.27899095864538,86.03739918790626,36.54056797916729,30.455730773501323,0.9962107362655288,0.6115115358791424,6.54431406805795
767397.5,3843.36193716526,1385,979,1.414708886618999,1.766900465534485,19.24873482132885,35.7085640625,61.380250520833336,19.7165640625,45.446136512892906,74.70051373833094,28.59999431830073,9.160193325778048,0.9989942794042148,0.728678401690806,4.743546111452318
577205.0,3721.364902973175,1477,759,1.9459815546772068,1.9421921154529156,23.99244071184509,11.772663541666669,48.96730729166666,2.3437880208333333,24.457130636443075,74.22390018228735,17.85199647170865,15.987460750126964,0.998356835768468,0.7909472710011013,3.875710807929221
821207.0,3511.624786257744,1104,1000,1.104,1.3443626272060516,15.016321876773755,33.04972760416667,63.773783854166666,26.34623177083333,43.06212144945816,73.47364686789307,36.93996107309398,21.04318035291096,0.9979665212900724,0.6502735373039791,5.779291131023799
923677.5,4221.469579935074,1516,1068,1.4194756554307115,1.7528715379556177,19.29331981597171,23.74258125,58.913296875,15.633445833333331,50.865935864982205,68.37048047422546,39.60856130520141,88.12621299422965,0.9946581597845776,0.5962940977602988,7.021361022022348
1072730.5,4016.200469851494,1357,1047,1.2960840496657116,1.3244510154227926,15.036270725998152,60.542029166666666,125.09807135416666,39.706393229166665,55.30544308285413,111.88710481640406,40.01329148651674,3.559969092801172,0.9990246905712186,0.6827486507722125,6.034126879995723
849303.0,4028.006598353386,1404,1049,1.338417540514776,1.7341231574597051,19.103708754565112,21.837240625,50.324494791666666,14.667877083333334,48.431761133260345,65.59405051944003,37.7011556326181,114.06596233704327,0.9933783261509136,0.6175485199902415,6.719339487254903
792696.5,4000.970018386841,1385,1021,1.356513222331048,1.783892069663484,20.194060511217597,33.48301510416667,74.2387328125,15.89830625,43.87474521593618,88.0634715221928,25.480579227250924,27.16856700547221,0.9966357871816024,0.6491862207738881,5.719622201193538
738846.0,4040.266481399536,1431,1001,1.4295704295704297,1.938740955490048,22.09358004336572,29.129010416666667,65.828621875,14.394108854166667,40.78408691997071,82.61633436250125,24.826086468811425,24.54843161397788,0.9971444076741728,0.6770080766742342,5.264902454349882
917757.5,4240.499023079872,1518,1072,1.416044776119403,1.7731219848380426,19.59322802019199,149.02375416666666,177.20553020833333,144.05038177083333,108.59469576955048,79.5313162379562,111.769684590447,107.00028887381484,0.993618691591047,0.5777199662789783,7.24804711413029
675695.5,3408.921253681183,1336,748,1.786096256684492,1.4789620472535336,17.198196693331962,34.469021354166664,60.89058020833333,24.87885677083333,48.7905039397884,82.00725558104112,36.4929703825115,18.756073569267343,0.997329345045515,0.7115410608576204,4.941154248497323
521987.5,3421.0389984846115,1325,750,1.7666666666666666,1.9037812208146747,22.42104998520576,25.145988541666668,43.483646354166666,18.2887109375,43.19250870439272,70.64870784422214,32.76024972646578,23.80549505027664,0.996621994342405,0.7658623466745381,3.903512640390004
544208.5,4163.80262362957,1528,1067,1.4320524835988753,2.995866473970913,31.85773887865495,26.16796927083333,52.482627604166666,5.9119546875,46.28499127204436,83.800588267823,21.23523576810753,69.22588253124826,0.9893399219413986,0.7352198636427383,4.625401906040548
740766.0,3606.144553780556,1421,725,1.96,1.3907563252093105,17.55517740117819,45.18723229166667,80.67263072916667,26.212446354166666,57.11316403008404,100.99722155154228,36.057992733707536,2.388146065105676,0.9994453881093656,0.7914727539806289,4.373152627160023
469018.5,4395.960791826248,1236,1108,1.1155234657039712,2.91990188020302,41.201938267410895,18.5778140625,35.389365104166664,13.919164583333334,36.17290745175654,62.39871773958839,29.35335418812893,19.93708720795968,0.9975751642472224,0.7910868836761413,3.650019974738776
329101.0,2871.772852659225,1268,396,3.202020202020202,1.525756530669916,25.059417374211883,6.632969270833334,36.37681614583333,0.9956421875,20.30547687319887,79.33669179061955,13.320071057942508,8.334923602167953,0.998108290232363,0.871344396359544,2.483432648909959
501896.0,3842.956944704056,1416,1030,1.3747572815533982,2.905940672968105,29.425056344041657,20.98066510416667,35.55002239583333,17.427629166666666,41.75064161951252,61.35130382553616,35.87450888113288,26.01307667711289,0.9973087042578664,0.7657197616042501,4.243842865661232
765035.0,3655.389286398888,1423,797,1.785445420326223,1.4824563582058337,17.46569873942992,46.22397708333333,73.69709322916667,35.854521875,58.22335770275368,89.54699730965686,47.037950654127656,22.37712947074277,0.9961908862188944,0.6683765521886925,5.628213110006403
979354.5,3827.5141875743866,1390,930,1.4946236559139785,1.3199510493901851,14.95869458514074,64.1491125,102.97931822916668,48.194859375,62.96824151443869,99.82676955436447,48.5133669040363,2.690733120944717,0.9993933518049088,0.7286914958363903,5.583059226802502
68.5,33.55634880065918,11,11,1.0,1.7664233576642336,16.438372917248188,33.374915625,64.75835416666666,20.940409375,51.526899080957,100.43479172867754,33.838985113929496,21.84896423489461,0.9937135360326628,0.7396806215992617,4.441691480068784
777498.0,3569.919164896012,1160,955,1.2146596858638743,1.4248268162747686,16.39145418237968,41.57528020833333,71.66021875,31.228044791666665,51.81797729969692,85.7173985569371,42.39535651349478,2.951172051676289,0.9995635716298424,0.8087881516156373,4.286489786688183
709674.5,4789.479683876038,1256,1098,1.1438979963570128,1.9432683575357437,32.32343228094191,34.345909375,59.503774479166665,21.3317265625,47.82089027511186,76.97842059848092,34.82690869811588,13.847227142915637,0.9983656331095416,0.7100658656706454,4.859604850009689
748544.0,4145.403576493263,1449,1060,1.3669811320754717,2.051903428522572,22.957061725166643,28.29710677083333,67.7403125,13.3150421875,40.03602170967489,83.79791532253256,25.51780644600801,24.759834160254982,0.9971767612755578,0.665197777660399,5.370847706567114
860352.5,4198.013738274574,1483,1084,1.368081180811808,1.8685038981115296,20.483835807697503,25.276234375,51.5868828125,15.826993229166666,47.40488912886588,62.59146203857911,38.86295585680634,56.73915547348278,0.9964788716947728,0.6246530251510168,6.584069066471507
724370.5,3568.8379880189896,1305,846,1.5425531914893618,1.52412335952389,17.5829973538782,10.4773125,31.341102604166668,8.4547796875,32.04785705046974,49.23218562706303,27.013465506391515,85.68077502790314,0.9957111537633976,0.6745763907546325,5.688436023543522
51795.5,3742.953946948052,1451,1015,1.4295566502463055,28.43422691160429,270.4811083776389,4.928959895833334,6.184783854166667,4.4610828125,28.166895179141893,33.00252902604191,27.60546062441001,5.900113576489028,0.9942462368053696,0.9665383848600996,0.7327745775110077
380353.5,3953.2382541894913,1486,1091,1.3620531622364802,4.262419039130704,41.08833675616808,13.107871875,25.241685416666662,10.532777083333333,31.831068943988,51.14153648243636,28.85759906124339,16.061462238874977,0.9982046044610484,0.8341430060701087,3.0382222010098863
694571.5,4142.748804926872,1529,1042,1.4673704414587332,2.293814243745964,24.709288619995245,44.36110052083333,67.71467604166666,20.70115052083333,60.63647625619435,89.47607392964778,33.698642172961534,40.96614220548602,0.9927003938302552,0.6780912341710001,5.345807121435776
837672.0,4158.57513988018,1462,1057,1.3831598864711447,1.844796053825364,20.645010450426252,36.86041458333333,72.69741041666667,23.077184375,44.46257482042009,81.98199017773594,31.08130930970555,24.54016854822908,0.9971346721117272,0.6425223364708212,5.705457050629667
518522.0,3518.9587030410767,1472,573,2.568935427574171,1.6266542210359445,23.88147533510349,22.348561979166668,39.517790625,15.50005625,44.22166973122469,65.76312558431717,33.79928860809793,54.63528827881766,0.9939045394232788,0.7529781341081594,4.400839220100448
685010.0,3725.565915584564,1139,929,1.2260495156081808,1.5446942380403206,20.262246377958647,31.909946354166667,57.72489375,19.98448125,48.8910882219692,77.13890418217132,35.35333080137894,15.974427082273849,0.9981514963783514,0.7136763989630053,5.114102810620865
701436.0,3672.4288269281383,1118,1008,1.1091269841269842,1.6066241253656783,19.227318656089487,35.22697604166667,53.63744947916667,26.91914375,49.59910447991823,69.86521679675336,41.554124090558105,6.4629437052700816,0.9993206936907232,0.782139777547879,4.319049900480477
502209.5,3681.0532817840576,1423,837,1.7001194743130228,2.371621803251432,26.981077146754853,24.37075,42.531075,10.07425625,46.38565485933307,73.22956263504095,26.481565041571848,72.24509216734883,0.9900467902710518,0.7577859872665589,4.361037537158793
406518.5,3830.107104420662,1396,956,1.4602510460251046,3.2829403827870074,36.08623083902363,17.084163020833333,32.47458385416667,10.579009895833334,36.43805776334809,61.81968209756929,28.37331318662592,11.934727180513852,0.9983562217924502,0.8260997330263111,3.060215403359687
809109.0,4020.634015321732,1467,980,1.4969387755102042,1.776843416647201,19.97938211682499,180.22470885416664,225.29461666666663,163.4008703125,87.75922585756082,36.00448373378501,105.77614459305909,51.47860201739628,0.9925181911968796,0.6282012673550831,6.28431045466092
436211.0,5383.261432170868,1014,1025,0.9892682926829268,2.3826771906256377,66.43460079433656,24.44898020833333,39.3472859375,18.793290104166665,47.26879801444986,71.3615908834375,37.76371428145625,22.0537720793338,0.9962901492889688,0.796081034707439,3.6686847345188074
876289.0,4382.408619403839,1505,1076,1.3986988847583643,1.847997635483271,21.91686225369149,43.20827864583333,72.5042671875,30.013828125,49.90551656949551,78.93175979075926,37.06877403938466,47.63535099263849,0.994449411535198,0.6165035612166174,6.147018858413324
768388.0,4157.541526794434,1323,962,1.3752598752598753,1.6563585063795894,22.495342908817147,37.12702395833333,66.93696458333334,22.900519791666667,48.943335702684536,80.52003735144382,36.762875841621565,3.8588971529980425,0.9995463756083344,0.7722929943700361,4.998383740272759
400826.5,3962.67564535141,1484,946,1.5687103594080338,3.5024231182319534,39.17604816612977,19.317741666666667,36.82679010416667,9.548683333333331,40.49977495595828,70.6861908359369,25.00811663523241,20.474133964832287,0.9963519735055894,0.814183850091031,3.213491573369114
586848.0,3796.213539481163,1409,680,2.072058823529412,1.6326544522602104,24.557018576088016,33.498270833333336,65.8885828125,20.46460833333333,51.87085238569257,102.04964238904124,33.6273846201019,11.943044867067927,0.9962923230225004,0.7558845313291652,4.155748133968534
774802.5,3853.950685501098,1419,846,1.677304964539007,1.5493935551317917,19.16996381177705,29.499754166666666,57.84259114583333,21.080299479166666,39.670871502563415,70.29954068020974,30.91321338666492,22.55423662447344,0.9978738694682036,0.6914995346833597,5.272298785686903
771866.0,3613.943552136421,1106,1014,1.0907297830374754,1.4529516781410243,16.920797130626838,9.154459895833334,36.62082395833333,4.1548265625,28.61299657270706,47.95321137043644,25.39466951297149,14.665634413842984,0.9992474271323056,0.7356109087735736,5.048173521191037
54947.0,3819.990515947342,1468,1062,1.3822975517890772,28.373086792727538,265.57096005109725,5.078434375,6.541174479166667,4.412558854166667,28.213243254255957,34.21847401678317,26.756467420750493,6.576483767438402,0.9929558955243988,0.9652236036357988,0.7470006175106725
662230.5,3774.8581969738007,1435,714,2.0098039215686274,1.5471803246754718,21.517514531964768,36.18790416666667,70.88515833333334,25.01887239583333,51.25753418546542,100.53497437115252,36.381146238748045,23.521863221544507,0.9943060362633568,0.7082693903374425,4.940626386286057
645929.5,3969.694984793663,1478,976,1.514344262295082,2.2332592024361797,24.39659169041817,34.47679114583333,55.33082239583333,26.172711979166667,50.18476309364978,77.15704760814089,39.346429293856126,19.44230528235455,0.9972834671091524,0.7206166270012142,4.711558910426151
1090864.0,4072.3253581523895,1452,1005,1.4447761194029851,1.3377102920254038,15.20247603977305,73.2000140625,117.3976765625,43.91115104166666,64.2481044394487,101.56555772688132,42.21185222615329,3.6091723515492102,0.9991210159163176,0.6855283871180162,6.099374239976132
223712.0,2401.013403892517,1066,313,3.405750798722045,1.4914622371620656,25.769137845406288,11.520866145833333,17.9800921875,9.7375359375,33.90156310954735,48.53038142098734,31.170532452062243,4.01856614505991,0.9990678184635728,0.909371739553294,1.7792080339967775
220503.0,3589.182335734368,1379,953,1.44700944386149,5.959950658267688,58.42201620453059,9.875786979166667,16.436591145833333,8.353338020833334,30.457608395051132,45.38929593601574,27.594636719488324,10.605816953225917,0.9978151028608476,0.9010999131650368,1.923668284630668
502967.0,3913.878740787506,1452,998,1.4549098196392785,2.881095578835192,30.45616670196732,19.709585416666663,31.886898958333333,17.865961458333334,39.598360524708426,55.71123453080211,37.038648175511845,17.332164699454225,0.998398609795564,0.777194493776189,4.085488797538694
867821.5,3705.018795132637,1167,1079,1.081556997219648,1.45098156706189,15.817958269397678,40.281553125,68.16145052083333,32.9442484375,47.74585959060887,74.93135984630749,40.43468026738656,42.411793318912586,0.9954845136126902,0.6122681125825764,6.1992492406554645
361507.5,3876.111277699471,1448,1026,1.4113060428849902,4.10959108732184,41.559963865504926,18.44850208333333,28.16542395833333,15.161149479166667,40.95895581562406,58.5229731736237,34.24435467634819,15.12273703022445,0.9975378215753432,0.8354520548671601,2.9929523013892974
800550.5,4407.077668190002,1529,1082,1.4131238447319778,2.066550454968175,24.261222213288267,40.43963645833333,65.81424166666666,21.022030729166666,51.77794315022406,78.79823889005978,33.792737810208166,67.94781590035639,0.9923426907654505,0.6267465530407339,6.203692535349076
452777.0,5892.506158590317,1184,1016,1.1653543307086611,2.6568133982070643,76.68593773319938,20.318630729166667,36.9706421875,17.318725520833333,40.48033200389949,66.3870519668407,36.067660707872406,29.6660285124534,0.995731473642586,0.8021417999915321,3.4556362614785177
706217.5,3691.2156270742416,1051,1054,0.9971537001897534,1.5685734210777842,19.29302630642413,30.13624427083333,50.71354427083333,19.8731984375,43.00156316803494,66.4454908951896,33.41446370038852,7.929375328984375,0.9992496777109816,0.7646767485202424,4.598915231831633
745966.0,3836.918289542198,1382,985,1.4030456852791875,1.8248418828740185,19.73540611854083,10.858913020833333,36.9359609375,6.4927609375,39.929794981652606,55.388917904239975,30.753358229429853,46.95187190923125,0.9975657828542606,0.7321577036833182,5.274065222022282
928825.0,4031.4969351291656,1509,919,1.6420021762785637,1.4930379780905982,17.498417396125056,47.18919375,79.49616979166667,33.362288541666665,51.25799727741647,81.57664985764104,38.051421761272536,22.377626391095887,0.997239178754334,0.6215712537243954,6.171447720766577
346120.0,2868.6054569482803,1088,674,1.6142433234421365,2.118664047151277,23.774694521072032,19.392105729166666,33.0150546875,14.543722916666669,42.22549505671493,69.6591992303881,32.43666914116223,9.689328854277669,0.9975394640517052,0.850303684558892,2.752798538886246
587641.5,3737.160925388336,1417,894,1.5850111856823266,2.1557327043784347,23.766823449755343,31.64255208333333,50.46131041666667,25.149751041666665,49.00538967751612,75.65284843992644,39.32618164997953,21.301505664540397,0.9967947186322724,0.7438188843016145,4.327534068218123
633702.5,4528.533507227898,1122,1020,1.1,1.8059578429941492,32.361582487185714,34.59071822916667,60.3949078125,21.229417708333333,51.04554894481886,84.5325979615682,36.07859325796166,15.105299754368476,0.9976051808148716,0.7323806526690257,4.546816692199761
552056.5,3715.9304769039154,1383,933,1.482315112540193,2.337331414447616,25.01218500132389,19.6053296875,42.4081625,12.5100859375,42.94513660171856,65.923268639876,39.44586017229436,10.11011193689177,0.9990866113484986,0.772953513700307,4.304260421123692
292681.0,2235.1799235343933,861,456,1.888157894736842,1.3414468311916388,17.069879119489194,5.991859895833334,16.453353125,5.433558854166667,19.38685048582,39.64401104289345,19.201110079432265,7.113864076512675,0.99918918192144,0.8799616790760182,2.219038567245037
649149.0,3678.806465268135,1077,970,1.1103092783505155,1.6093223589653531,20.8482444075222,28.7444609375,63.4424625,5.894115104166667,46.05322373008614,86.8697976371502,31.06097193346233,3.02537049144169,0.9996115367290096,0.8077319005026058,4.511649308120389
805371.0,4023.712219595909,1461,1000,1.461,1.8140707822854312,20.102859459957507,42.10064270833333,68.72596770833333,18.2711140625,51.54521647911269,80.22403864238446,28.324429675387087,10.85314195880479,0.9986944950756876,0.6927334451595786,5.393251444304386
683924.5,4025.8573244810095,1448,956,1.5146443514644352,2.024036278858266,23.69783096975967,27.708653125,56.47442291666667,14.751024479166666,40.76972950709585,75.10679614430907,28.40151078439065,29.233257662092203,0.9967967253473564,0.7076397051911254,4.676354244335716
52316.5,3687.6503777503967,1424,971,1.466529351184346,26.42959678113024,259.9326275366786,4.5977994791666665,5.9832729166666665,4.049544270833334,26.75171123520653,32.1431545880511,25.73941607022312,4.58083516412729,0.9956365252789092,0.9678447552673756,0.7051233216681329
